sbm_type,block_id,vertex_name,in_degree,out_degree,betweenness,pagerank
flat_exponential,142,"Timor-Leste, Democratic Republic of",0.0007996801705643322,0.018328681787683255,0.25,0.028041459931866696
flat_exponential,142,Guam,2.6777008631898074,0.003424130966693796,0.17857142857142855,0.2720034689413627
flat_exponential,145,Cyprus,13.81968379363446,10.258474043576664,0.36666666666666664,0.1603025342057409
flat_exponential,145,Malta,9.103071893959887,10.271837691672038,0.43333333333333335,0.13984459274870462
flat_exponential,145,Myanmar,5.754648536506752,9.161685243919507,0.23333333333333334,0.11359350293886081
flat_exponential,145,Paraguay,8.079565855197913,2.6989247364405573,0.7333333333333333,0.10950368336551586
flat_exponential,145,Sri Lanka,11.53176041539899,5.592895300754321,0.0,0.1517085694111115
flat_exponential,145,Libya,5.521644859343975,15.45567933468035,0.0,0.08904543940058714
flat_exponential,145,Philippines,13.574696929845764,13.94557593284431,0.0,0.23600167792947901
flat_exponential,160,"Hong Kong Special Administrative Region, People's Republic of China",104.15115327791312,98.56776607678076,0.0,0.08168155406724206
flat_exponential,160,Brazil,98.48593425468465,84.68386424323062,0.0,0.07822257409576575
flat_exponential,160,Vietnam,105.42929584147491,97.1069491851139,0.0,0.08322787224627906
flat_exponential,160,Australia,105.68637896130231,93.97962472600892,0.0,0.08270265817261115
flat_exponential,160,Thailand,106.2836369268349,94.98507296348001,0.0,0.08374112664492506
flat_exponential,160,Indonesia,102.62764458819039,93.78533356475637,0.0,0.08103597790606719
flat_exponential,160,Canada,92.38082530572783,89.02107570613367,0.0,0.0744638524033597
flat_exponential,160,Malaysia,108.65704436089632,95.33869726557484,0.0,0.08496151499663947
flat_exponential,160,Taiwan Province of China,0.0,106.10214864727025,0.0,0.01153846153846154
flat_exponential,160,Mexico,85.27470843459406,92.25197229608162,0.0,0.07038254687498238
flat_exponential,160,Singapore,113.45750127715203,99.04686360619533,0.0,0.08804193879949164
flat_exponential,160,"Korea, Republic of",114.90417621271472,103.34295693916677,0.0,0.0891670561910457
flat_exponential,160,Japan,117.66684814602245,106.79282236771463,0.0,0.09083286606312936
flat_exponential,184,"Poland, Republic of",50.74925065088132,50.49577095526318,0.0,0.16242347118344558
flat_exponential,184,Denmark,45.55749000575146,46.19272501253084,0.0,0.1483971156290964
flat_exponential,184,Russian Federation,37.714734557261565,37.49072008196697,0.06666666666666667,0.1241261682951711
flat_exponential,184,Norway,45.47438714422326,43.648926785382265,0.0,0.14693219853136988
flat_exponential,184,Greece,34.2851884782586,41.10607280943064,0.0,0.11798810685995374
flat_exponential,184,Sweden,49.162114974205785,44.5537480449592,0.0,0.1561759915394291
flat_exponential,184,Austria,44.339768474225345,43.79497059527423,0.0,0.1439569479615344
flat_exponential,199,Cabo Verde,0.02023520568928164,0.7356959608643858,0.3333333333333333,0.21547760713590605
flat_exponential,199,"Gambia, The",4.129329287175405,0.0002639651581320339,0.2,0.1945354099247576
flat_exponential,199,Falkland Islands (Malvinas),0.7356739611063823,0.0,0.0,0.23285420672572196
flat_exponential,199,Niger,0.014944768552437655,0.06887070808450825,0.0,0.09673024514950405
flat_exponential,199,Sierra Leone,0.04028841219051983,0.026418690626065416,0.0,0.09780167320969552
flat_exponential,199,Guinea-Bissau,0.00867724359364365,4.11872324237271,0.13333333333333333,0.10157535128577176
flat_exponential,199,"São Tomé and Príncipe, Democratic Republic of",0.009500932391774804,0.00867724359364365,0.16666666666666666,0.06102550656864323
flat_exponential,201,"Kazakhstan, Republic of",36.59082544869903,33.379466030238795,0.0,0.15561778512450541
flat_exponential,201,Georgia,30.339723093514028,28.847541070225397,0.017857142857142856,0.13723023473843993
flat_exponential,201,Iraq,12.52607903925637,21.221551972113932,0.4821428571428571,0.06935060316478288
flat_exponential,201,"Iran, Islamic Republic of",38.22964589148446,28.914254776481222,0.0,0.1538190373357304
flat_exponential,201,"Belarus, Republic of",33.06396377158593,20.59121872739466,0.05357142857142857,0.1376141354052615
flat_exponential,201,"Azerbaijan, Republic of",24.762705892506315,29.277478850802492,0.25,0.11953173536722228
flat_exponential,201,"Uzbekistan, Republic of",35.76293288832408,29.85441388985103,0.017857142857142856,0.14777274744052313
flat_exponential,201,"Afghanistan, Islamic Republic of",7.022060285875993,23.909930296029458,0.1607142857142857,0.044171009657687874
flat_exponential,201,Syrian Arab Republic,6.561547221284889,8.8636279193941,0.0,0.03489271176584655
flat_exponential,205,Mali,5.892336813098396,9.128263661396572,0.0,0.1239283262078829
flat_exponential,205,Benin,7.069023252584407,5.92651288894738,0.3333333333333333,0.3272382271273016
flat_exponential,205,"Equatorial Guinea, Republic of",0.8484040747807529,0.6300483300573759,0.40476190476190477,0.06090716670971454
flat_exponential,205,Somalia,0.025409789613074375,0.0,0.0,0.021340178241401532
flat_exponential,205,Seychelles,0.0,0.00015598783326532396,0.0,0.021017393916257877
flat_exponential,205,Guinea,3.6229578263797584,8.035924820232076,0.5238095238095237,0.06619863206151624
flat_exponential,205,Liberia,0.6753812797754631,1.5934170938332617,0.07142857142857142,0.02665029339146988
flat_exponential,205,Togo,12.127310274149558,4.946500528081479,0.0,0.3527197823444551
flat_lognormal,4,Cuba,7.590702220787177,20.417004344536405,0.11111111111111112,0.05257109068348782
flat_lognormal,4,Jamaica,15.260999589848895,20.17779934814155,0.03333333333333333,0.07008518571032213
flat_lognormal,4,Guatemala,36.68780755825818,18.76574419446956,0.0,0.2078270468921624
flat_lognormal,4,El Salvador,30.678521620515603,16.007604687277016,0.0,0.18130635025032632
flat_lognormal,4,Panama,16.299472370940872,28.402554053632564,0.0,0.1135354434739824
flat_lognormal,4,Haiti,1.9585899810694907,14.64458362083749,0.3111111111111111,0.024122720684105727
flat_lognormal,4,Nicaragua,19.50186401549032,17.237883943891504,0.12222222222222223,0.13520259129344903
flat_lognormal,4,"Venezuela, República Bolivariana de",16.91254465276841,13.925755452512798,0.3,0.08578899998649485
flat_lognormal,4,Suriname,2.076075924793537,8.359922246615795,0.6777777777777778,0.02110760292439804
flat_lognormal,4,New Caledonia,0.0,0.04539392728988502,0.0,0.01363636363636364
flat_lognormal,4,Guyana,22.091517047267562,11.073849162535488,0.14444444444444446,0.09481660446490771
flat_lognormal,5,"Latvia, Republic of",23.39998098054785,22.267207139786386,0.0,0.18730324478109406
flat_lognormal,5,"Croatia, Republic of",20.731561312932033,20.342923870291823,0.0,0.17025009817067274
flat_lognormal,5,Ukraine,21.187573485633234,23.610956536429214,0.0,0.1760499307017077
flat_lognormal,5,"Estonia, Republic of",20.968958849389878,21.207254783214132,0.0,0.1719362376590154
flat_lognormal,5,Luxembourg,13.224920924299514,12.57455128425957,0.5,0.11682031771163068
flat_lognormal,5,"Serbia, Republic of",21.735393619203805,21.245495558025194,0.0,0.17764017097587914
